Trades	Header	DataDiscriminator	Asset Category	Currency	Symbol	Date/Time	Exchange	Quantity	T. Price	C. Price	Notional Value	Comm/Fee	Basis	Realized P/L	Realized P/L %	MTM P/L	Code
Trades	Data	Trade	Futures	GBP	RM8	"2018-05-08, 09:50:32"	ICEEU	-1	122.14	122.14	122140	-0.93	-122520.93	-381.86	-0.31	0	C
Trades	Data	Trade	Futures	GBP	RM8	"2018-05-09, 09:50:31"	ICEEU	1	121.86	121.9	-121860	-0.93	121860.93	0	0	40	O
Trades	Data	Trade	Futures	GBP	RM8	"2018-05-10, 09:50:36"	ICEEU	-1	122.37	122.34	122370	-0.93	-121860.93	508.14	0.42	30	C
Trades	Data	Trade	Futures	GBP	RU8	"2018-05-14, 09:51:25"	ICEEU	1	120.82	120.83	-120820	-0.93	120820.93	0	0	10	O
Trades	Data	Trade	Futures	GBP	RU8	"2018-05-15, 09:50:25"	ICEEU	-1	120.54	120.48	120540	-0.93	-120820.93	-281.86	-0.23	60	C
Trades	Data	Trade	Futures	GBP	RU8	"2018-05-16, 09:50:26"	ICEEU	1	120.69	120.6	-120690	-0.93	120690.93	0	0	-90	O
Trades	Data	Trade	Futures	GBP	RU8	"2018-05-17, 09:50:28"	ICEEU	-1	120.29	120.06	120290	-0.93	-120690.93	-401.86	-0.33	230	C
Trades	Data	Trade	Futures	GBP	RU8	"2018-05-18, 09:50:37"	ICEEU	1	120.39	120.62	-120390	-0.93	120390.93	0	0	230	O
Trades	Data	Trade	Futures	GBP	RU8	"2018-05-24, 09:50:25"	ICEEU	-1	121.68	121.69	121680	-0.93	-120390.93	1288.14	1.07	-10	C
Trades	Data	Trade	Futures	GBP	RU8	"2018-05-25, 09:50:29"	ICEEU	1	122.61	122.35	-122610	-0.93	122610.93	0	0	-260	O
Trades	Data	Trade	Futures	GBP	RU8	"2018-06-22, 09:50:32"	ICEEU	-1	122.71	122.73	122710	-0.93	-122610.93	98.14	0.08	-20	C
Trades	Data	Trade	Futures	GBP	RZ8	"2018-07-02, 09:51:25"	ICEEU	1	122.75	122.45	-122750	-0.93	122750.93	0	0	-300	O
Trades	Data	Trade	Futures	GBP	RZ8	"2018-07-03, 09:50:26"	ICEEU	-1	121.91	122.57	121910	-0.93	-122750.93	-841.86	-0.69	-660	C
Trades	Data	Trade	Futures	GBP	RZ8	"2018-07-04, 09:50:24"	ICEEU	1	122.53	122.24	-122530	-0.93	122530.93	0	0	-290	O
Trades	Data	Trade	Futures	GBP	RZ8	"2018-07-12, 09:50:26"	ICEEU	1	122.29	122.25	-122290	-0.93	122290.93	0	0	-40	O
Trades	Data	Trade	Futures	GBP	RZ8	"2018-07-17, 09:50:26"	ICEEU	-1	122.47	122.43	122470	-0.93	-122530.93	-61.86	-0.05	40	C
Trades	Data	Trade	Futures	HKD	MHIM8	"2018-04-27, 02:50:59"	HKFE	2	29952	29949	-599040	-24.2	599064.2	0	0	-60	O
Trades	Data	Trade	Futures	HKD	MHIM8	"2018-05-01, 21:15:00"	HKFE	-1	30379	30452	303790	-12.1	-299532.1	4245.8	1.42	-730	C
Trades	Data	Trade	Futures	HKD	MHIM8	"2018-05-02, 02:50:26"	HKFE	1	30456	30452	-304560	-12.1	304572.1	0	0	-40	O
Trades	Data	Trade	Futures	HKD	MHIM8	"2018-05-11, 02:51:18"	HKFE	-2	30875	30987	617500	-24.2	-604104.2	13371.6	2.21	-2240	C
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-05-11, 02:51:18"	HKFE	1	30588	30695	-305880	-12.1	305892.1	0	0	1070	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-05-11, 02:51:18"	HKFE	1	30588	30695	-305880	-12.1	305892.1	0	0	1070	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-05-24, 02:50:25"	HKFE	1	30227	30297	-302270	-12.1	302282.1	0	0	700	O
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-05-25, 02:50:23"	HKFE	-1	30233	30239	302330	-12.1	-305892.1	-3574.2	-1.17	-60	C
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-05-29, 02:50:24"	HKFE	1	30127	30032	-301270	-12.1	301282.1	0	0	-950	O
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-05-30, 02:50:29"	HKFE	-1	29561	29581	295610	-12.1	-305892.1	-10294.2	-3.37	-200	C
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-19, 02:50:25"	HKFE	1	29043	29056	-290430	-12.1	290442.1	0	0	130	O
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-20, 02:50:25"	HKFE	-1	29412	29363	294120	-12.1	-302282.1	-8174.2	-2.7	490	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-20, 02:50:25"	HKFE	-1	29412	29363	294120	-12.1	-301282.1	-7174.2	-2.38	490	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-21, 02:50:33"	HKFE	2	28983	28992	-579660	-24.2	579684.2	0	0	180	O
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-22, 02:51:01"	HKFE	-3	29019	29032	870570	-36.3	-870126.3	407.4	0.05	-390	C
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-22, 02:51:01"	HKFE	-1	29019	29032	290190	-12.1	-290177.9	0	0	-130	O
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-26, 02:50:23"	HKFE	1	28592	28647	-285920	-12.1	290177.9	4245.8	1.46	550	C
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-26, 02:50:24"	HKFE	3	28593	28647	-857790	-36.3	857826.3	0	0	1620	O
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-27, 02:50:22"	HKFE	-2	28256	28058	565120	-24.2	-571884.2	-6788.4	-1.19	3960	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-27, 02:50:23"	HKFE	-1	28256	28058	282560	-12.1	-285942.1	-3394.2	-1.19	1980	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-27, 02:50:23"	HKFE	-3	28256	28058	847680	-36.3	-847643.7	0	0	5940	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-27, 02:50:23"	HKFE	-1	28256	28058	282560	-12.1	-282547.9	0	0	1980	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-27, 02:50:23"	HKFE	-2	28256	28058	565120	-24.2	-565095.8	0	0	3960	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-27, 02:50:23"	HKFE	-2	28256	28058	565120	-24.2	-565095.8	0	0	3960	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-27, 02:50:24"	HKFE	-1	28256	28058	282560	-12.1	-282547.9	0	0	1980	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:34"	HKFE	2	27931	28155	-558620	-24.2	565095.8	6451.6	1.14	4480	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:34"	HKFE	3	27931	28155	-837930	-36.3	847643.7	9677.4	1.14	6720	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:37"	HKFE	3	27929	28155	-837870	-36.3	837906.3	0	0	6780	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:37"	HKFE	2	27929	28155	-558580	-24.2	558604.2	0	0	4520	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:38"	HKFE	6	27929	28155	-1675740	-72.6	1675812.6	0	0	13560	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:38"	HKFE	1	27929	28155	-279290	-12.1	279302.1	0	0	2260	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:35"	HKFE	5	27931	28155	-1396550	-60.5	1130191.6	12903.2	1.14	11200	C;O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:35"	HKFE	2	27931	28155	-558620	-24.2	558644.2	0	0	4480	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:35"	HKFE	1	27931	28155	-279310	-12.1	279322.1	0	0	2240	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:35"	HKFE	3	27931	28155	-837930	-36.3	837966.3	0	0	6720	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:36"	HKFE	3	27931	28155	-837930	-36.3	837966.3	0	0	6720	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 02:50:37"	HKFE	5	27931	28155	-1396550	-60.5	1396610.5	0	0	11200	O;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 04:01:57"	HKFE	-1	28198	28155	281980	-12.1	-279322.1	2645.8	0.95	430	C;L
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:00"	HKFE	-1	28151	28623	281510	-12.1	-279322.1	2175.8	0.78	-4720	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:01"	HKFE	-3	28151	28623	844530	-36.3	-837966.3	6527.4	0.78	-14160	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:01"	HKFE	-3	28151	28623	844530	-36.3	-837966.3	6527.4	0.78	-14160	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:01"	HKFE	-1	28151	28623	281510	-12.1	-279322.1	2175.8	0.78	-4720	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:02"	HKFE	-1	28151	28623	281510	-12.1	-279322.1	2175.8	0.78	-4720	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:02"	HKFE	-5	28151	28623	1407550	-60.5	-1396510.5	10979	0.79	-23600	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:02"	HKFE	-3	28151	28623	844530	-36.3	-837966.3	6527.4	0.78	-14160	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:03"	HKFE	-3	28151	28623	844530	-36.3	-837946.3	6547.4	0.78	-14160	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:03"	HKFE	-3	28151	28623	844530	-36.3	-837906.3	6587.4	0.79	-14160	C;P
Trades	Data	Trade	Futures	HKD	MHIU8	"2018-06-28, 21:15:03"	HKFE	-3	28151	28623	844530	-36.3	-837906.3	6587.4	0.79	-14160	C;P
Trades	Data	Trade	Futures	HKD	MHIZ8	"2018-07-10, 02:50:26"	HKFE	1	28797	28606	-287970	-12.1	287982.1	0	0	-1910	O
Trades	Data	Trade	Futures	HKD	MHIZ8	"2018-07-12, 02:50:24"	HKFE	-1	28512	28442	285120	-12.1	-287982.1	-2874.2	-1	700	C
Trades	Data	Trade	Futures	JPY	163060019	"2018-04-27, 03:30:01"	OSE.JPN	1	22500	22500	-2250000	-41	2250041	0	0	0	O
Trades	Data	Trade	Futures	JPY	163060019	"2018-05-01, 03:30:01"	OSE.JPN	1	22505	22470	-2250500	-41	2250541	0	0	-3500	O
Trades	Data	Trade	Futures	JPY	163060019	"2018-05-02, 03:30:01"	OSE.JPN	-1	22480	22450	2248000	-41	-2250041	-2082	-0.09	3000	C
Trades	Data	Trade	Futures	JPY	163060019	"2018-05-06, 19:45:01"	OSE.JPN	3	22510	22450	-6753000	-123	6753123	0	0	-18000	O
Trades	Data	Trade	Futures	JPY	163060019	"2018-05-06, 19:45:01"	OSE.JPN	3	22510	22450	-6753000	-123	6753123	0	0	-18000	O
Trades	Data	Trade	Futures	JPY	163060019	"2018-05-08, 03:30:01"	OSE.JPN	-3	22510	22420	6753000	-123	-6752623	254	0	27000	C
Trades	Data	Trade	Futures	JPY	163060019	"2018-05-09, 03:30:01"	OSE.JPN	4	22435	22500	-8974000	-164	8974164	0	0	26000	O
Trades	Data	Trade	Futures	JPY	163060019	"2018-05-10, 03:30:01"	OSE.JPN	-5	22495	22730	11247500	-205	-11247705	-410	0	-117500	C
Trades	Data	Trade	Futures	JPY	163060019	"2018-05-11, 03:30:01"	OSE.JPN	-3	22715	22860	6814500	-123	-6730623	83754	1.24	-43500	C
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-11, 03:30:01"	OSE.JPN	4	22665	22810	-9066000	-164	9066164	0	0	58000	O
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-15, 03:30:01"	OSE.JPN	1	22775	22680	-2277500	-41	2277541	0	0	-9500	O
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-22, 03:30:01"	OSE.JPN	2	22945	22670	-4589000	-82	4589082	0	0	-55000	O
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-23, 03:30:01"	OSE.JPN	-2	22570	22370	4514000	-82	-4533082	-19164	-0.42	40000	C
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-24, 03:30:01"	OSE.JPN	1	22425	22400	-2242500	-41	2242541	0	0	-2500	O
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-25, 03:30:01"	OSE.JPN	-4	22345	22440	8938000	-164	-9105164	-167328	-1.84	-38000	C
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-29, 03:30:01"	OSE.JPN	2	22170	21980	-4434000	-82	4434082	0	0	-38000	O
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-30, 03:30:01"	OSE.JPN	-3	22010	22130	6603000	-123	-6754123	-151246	-2.24	-36000	C
Trades	Data	Trade	Futures	JPY	163090019	"2018-05-31, 03:30:01"	OSE.JPN	1	22135	22160	-2213500	-41	2213541	0	0	2500	O
Trades	Data	Trade	Futures	JPY	163090019	"2018-06-01, 03:30:01"	OSE.JPN	-1	22185	22450	2218500	-41	-2217041	1418	0.06	-26500	C
Trades	Data	Trade	Futures	JPY	163090019	"2018-06-05, 03:30:01"	OSE.JPN	1	22470	22590	-2247000	-41	2247041	0	0	12000	O
Trades	Data	Trade	Futures	JPY	163090019	"2018-06-06, 03:30:01"	OSE.JPN	-1	22610	22810	2261000	-41	-2213541	47418	2.14	-20000	C
Trades	Data	Trade	Futures	JPY	163090019	"2018-06-07, 03:30:01"	OSE.JPN	2	22815	22620	-4563000	-82	4563082	0	0	-39000	O
Trades	Data	Trade	Futures	JPY	163090019	"2018-06-08, 03:30:01"	OSE.JPN	-2	22545	22790	4509000	-82	-4528582	-19664	-0.43	-49000	C;P
Trades	Data	Trade	Futures	JPY	163090019	"2018-06-08, 03:30:01"	OSE.JPN	-3	22545	22790	6763500	-123	-2281541	-27082	-1.19	-73500	C;O;P
Trades	Data	Trade	Futures	JPY	163090019	"2018-06-22, 03:30:01"	OSE.JPN	2	22525	22300	-4505000	-82	4508918	3836	0.09	-45000	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-08, 03:30:01"	OSE.JPN	5	22400	22620	-11200000	-205	11200205	0	0	110000	O
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-20, 03:30:01"	OSE.JPN	-2	22290	22440	4458000	-82	-4480082	-22164	-0.49	-30000	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-21, 03:30:01"	OSE.JPN	1	22440	22300	-2244000	-41	2244041	0	0	-14000	O
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-22, 03:30:01"	OSE.JPN	-1	22355	22130	2235500	-41	-2240041	-4582	-0.2	22500	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-22, 03:30:01"	OSE.JPN	-1	22355	22130	2235500	-41	-2240041	-4582	-0.2	22500	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-26, 03:30:01"	OSE.JPN	-2	22140	22060	4428000	-82	-4484082	-56164	-1.25	16000	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-27, 03:30:01"	OSE.JPN	2	22030	22060	-4406000	-82	4406082	0	0	6000	O
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-27, 03:30:01"	OSE.JPN	4	22030	22060	-8812000	-164	8812164	0	0	12000	O
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-28, 03:30:01"	OSE.JPN	-2	22090	22130	4418000	-82	-4406082	11836	0.27	-8000	C;P
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-28, 03:30:01"	OSE.JPN	-2	22085	22130	4417000	-82	-4406082	10836	0.25	-9000	C;P
Trades	Data	Trade	Futures	JPY	163120019	"2018-06-28, 19:45:01"	OSE.JPN	-2	22125	22130	4425000	-82	-4406082	18836	0.43	-1000	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-07-03, 03:30:01"	OSE.JPN	1	21630	21540	-2163000	-41	2163041	0	0	-9000	O
Trades	Data	Trade	Futures	JPY	163120019	"2018-07-04, 03:30:01"	OSE.JPN	-1	21515	21320	2151500	-41	-2163041	-11582	-0.54	19500	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-07-05, 03:30:01"	OSE.JPN	1	21440	21620	-2144000	-41	2144041	0	0	18000	O
Trades	Data	Trade	Futures	JPY	163120019	"2018-07-10, 03:30:01"	OSE.JPN	-1	22020	21750	2202000	-41	-2144041	57918	2.7	27000	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-07-11, 03:30:01"	OSE.JPN	1	21715	22040	-2171500	-41	2171541	0	0	32500	O
Trades	Data	Trade	Futures	JPY	163120019	"2018-07-12, 03:30:01"	OSE.JPN	-1	22040	22440	2204000	-41	-2171541	32418	1.49	-40000	C
Trades	Data	Trade	Futures	JPY	163120019	"2018-07-17, 03:30:01"	OSE.JPN	1	22530	22630	-2253000	-41	2253041	0	0	10000	O
Trades	Data	Trade	Futures	USD	ESM8	"2018-05-08, 15:50:29"	GLOBEX	1	2667.75	2670.3	-133387.5	-2.05	133389.55	0	0	127.5	O
Trades	Data	Trade	Futures	USD	ESM8	"2018-05-09, 15:50:29"	GLOBEX	-1	2694.5	2696	134725	-2.05	-133389.55	1333.4	1	-75	C
Trades	Data	Trade	Futures	USD	ESM8	"2018-05-10, 15:50:28"	GLOBEX	1	2723	2718.7	-136150	-2.05	136152.05	0	0	-215	O
Trades	Data	Trade	Futures	USD	ESM8	"2018-05-11, 15:50:28"	GLOBEX	-1	2724.5	2729.4	136225	-2.05	-136152.05	70.9	0.05	-245	C
Trades	Data	Trade	Futures	USD	ESU8	"2018-05-11, 15:50:28"	GLOBEX	1	2729.25	2733.6	-136462.5	-2.05	136464.55	0	0	217.5	O
Trades	Data	Trade	Futures	USD	ESU8	"2018-06-18, 15:50:35"	GLOBEX	-1	2778	2779.7	138900	-2.05	-136464.55	2433.4	1.78	-85	C
Trades	Data	Trade	Futures	USD	ESZ8	"2018-06-18, 15:50:36"	GLOBEX	2	2782.75	2783.9	-278275	-4.1	278279.1	0	0	115	O
Trades	Data	Trade	Futures	USD	ESZ8	"2018-06-19, 15:50:38"	GLOBEX	-2	2767.75	2770.1	276775	-4.1	-278279.1	-1508.2	-0.54	-235	C
Trades	Data	Trade	Futures	USD	ESZ8	"2018-06-20, 15:50:30"	GLOBEX	1	2775.5	2775.9	-138775	-2.05	138777.05	0	0	20	O
Trades	Data	Trade	Futures	USD	ESZ8	"2018-06-25, 15:50:34"	GLOBEX	1	2725.75	2725.6	-136287.5	-2.05	136289.55	0	0	-7.5	O
Trades	Data	Trade	Futures	USD	ESZ8	"2018-06-25, 15:50:34"	GLOBEX	-1	2725	2725.6	136250	-2.05	-138777.05	-2529.1	-1.82	-30	C
Trades	Data	Trade	Futures	USD	ESZ8	"2018-06-26, 15:50:55"	GLOBEX	-1	2727.25	2732	136362.5	-2.05	-136289.55	70.9	0.05	-237.5	C
Trades	Data	Trade	Futures	USD	ESZ8	"2018-07-02, 15:50:27"	GLOBEX	1	2729.5	2730.6	-136475	-2.05	136477.05	0	0	55	O
Trades	Data	Trade	Futures	USD	ESZ8	"2018-07-03, 18:00:01"	GLOBEX	-1	2715.25	2742.2	135762.5	-2.05	-136477.05	-716.6	-0.53	-1347.5	C
Trades	Data	Trade	Futures	USD	ESZ8	"2018-07-04, 18:00:00"	GLOBEX	1	2726.25	2742.2	-136312.5	-2.05	136314.55	0	0	797.5	O
Trades	Data	Trade	Futures	USD	MGCM8	"2018-04-27, 15:50:35"	NYMEX	-2	1324.6	1323.4	26492	-2.14	-26489.86	0	0	24	O;P
Trades	Data	Trade	Futures	USD	MGCM8	"2018-04-27, 15:50:40"	NYMEX	-3	1324.5	1323.4	39735	-3.21	-39731.79	0	0	33	O;P
Trades	Data	Trade	Futures	USD	MGCM8	"2018-05-01, 15:50:31"	NYMEX	-1	1305.5	1306.8	13055	-1.07	-13053.93	0	0	-13	O
Trades	Data	Trade	Futures	USD	MGCM8	"2018-05-03, 15:50:31"	NYMEX	-1	1312.9	1312.7	13129	-1.07	-13127.93	0	0	2	O
Trades	Data	Trade	Futures	USD	MGCM8	"2018-05-04, 15:50:32"	NYMEX	1	1314.9	1314.7	-13149	-1.07	13244.93	94.86	0.72	-2	C
Trades	Data	Trade	Futures	USD	MGCM8	"2018-05-07, 15:50:29"	NYMEX	-2	1314.3	1314.1	26286	-2.14	-26283.86	0	0	4	O
Trades	Data	Trade	Futures	USD	MGCM8	"2018-05-08, 15:50:29"	NYMEX	1	1315.5	1313.7	-13155	-1.07	13244.93	88.86	0.67	-18	C
Trades	Data	Trade	Futures	USD	MGCM8	"2018-05-09, 15:50:29"	NYMEX	-1	1311.7	1313	13117	-1.07	-13115.93	0	0	-13	O
Trades	Data	Trade	Futures	USD	MGCM8	"2018-05-11, 15:50:28"	NYMEX	8	1319.4	1320.7	-105552	-8.56	105313.44	-247.12	-0.23	104	C
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:50:27"	NYMEX	-2	1271.1	1270.9	25422	-2.14	-25419.86	0	0	4	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:50:50"	NYMEX	-2	1271	1270.9	25420	-2.14	-25417.86	0	0	2	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:50:55"	NYMEX	-2	1271	1270.9	25420	-2.14	-25417.86	0	0	2	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:50:59"	NYMEX	-2	1271	1270.9	25420	-2.14	-25417.86	0	0	2	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:51:00"	NYMEX	-2	1271	1270.9	25420	-2.14	-25417.86	0	0	2	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:51:18"	NYMEX	-2	1271	1270.9	25420	-2.14	-25417.86	0	0	2	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:51:50"	NYMEX	-2	1270.9	1270.9	25418	-2.14	-25415.86	0	0	0	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:52:22"	NYMEX	-2	1270.9	1270.9	25418	-2.14	-25415.86	0	0	0	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:52:22"	NYMEX	-1	1270.9	1270.9	12709	-1.07	-12707.93	0	0	0	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:52:29"	NYMEX	-2	1270.9	1270.9	25418	-2.14	-25415.86	0	0	0	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-02, 15:52:29"	NYMEX	-2	1270.9	1270.9	25418	-2.14	-25415.86	0	0	0	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:50:56"	NYMEX	6	1284.1	1283	-77046	-6.42	76255.58	-796.84	-1.04	-66	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:52:05"	NYMEX	6	1284.1	1283	-77046	-6.42	76253.58	-798.84	-1.05	-66	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:52:08"	NYMEX	1	1284.1	1283	-12841	-1.07	12707.93	-134.14	-1.06	-11	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:52:08"	NYMEX	1	1284	1283	-12840	-1.07	12707.93	-133.14	-1.05	-10	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:52:11"	NYMEX	2	1284	1283	-25680	-2.14	25415.86	-266.28	-1.05	-20	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:52:14"	NYMEX	3	1284	1283	-38520	-3.21	38123.79	-399.42	-1.05	-30	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:53:41"	NYMEX	1	1284.1	1283	-12841	-1.07	12707.93	-134.14	-1.06	-11	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:53:44"	NYMEX	1	1284	1283	-12840	-1.07	12707.93	-133.14	-1.05	-10	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:53:50"	NYMEX	1	1284.1	1283	-12841	-1.07	12842.07	0	0	-11	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:53:53"	NYMEX	2	1284	1283	-25680	-2.14	25682.14	0	0	-20	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-03, 15:53:56"	NYMEX	3	1284	1283	-38520	-3.21	38523.21	0	0	-30	O;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-04, 18:00:00"	NYMEX	-1	1286.4	1288.1	12864	-1.07	-12842.07	20.86	0.16	-17	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-04, 18:00:01"	NYMEX	-2	1286.7	1288.1	25734	-2.14	-25682.14	49.72	0.19	-28	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-04, 18:00:01"	NYMEX	-2	1286.7	1288.1	25734	-2.14	-25682.14	49.72	0.19	-28	C;P
Trades	Data	Trade	Futures	USD	MGCM9	"2018-07-04, 18:00:03"	NYMEX	-2	1286.7	1288.1	25734	-2.14	-12841.07	24.86	0.19	-28	C;O;P
